funcao_objetivo;problema;modelo;ordem_sol
1201;ID010_M015_J015;manne;60
1211;ID010_M015_J015;manne;61
1315;ID010_M015_J015;manne;62
1231;ID010_M015_J015;manne;63
1383;ID010_M015_J015;manne;64
1220;ID010_M015_J015;manne;65
1325;ID010_M015_J015;manne;66
1185.0000000000002;ID010_M015_J015;manne;67
1366;ID010_M015_J015;manne;68
1295;ID010_M015_J015;manne;69
1443.9999999739916;ID010_M015_J015;manne;70
1194.9999999999998;ID010_M015_J015;manne;71
1193;ID010_M015_J015;manne;72
1487.9999999970007;ID010_M015_J015;manne;73
1202;ID010_M015_J015;manne;74
1198;ID010_M015_J015;manne;75
1188.0000000000011;ID010_M015_J015;manne;76
1388;ID010_M015_J015;manne;77
1223;ID010_M015_J015;manne;78
1375;ID010_M015_J015;minla_fav;1
1375;ID010_M015_J015;minla_fav;2
1306;ID010_M015_J015;minla_fav;3
1631.9999999999995;ID010_M015_J015;minla_fav;4
1250;ID010_M015_J015;minla_fav;5
1193.9999999999995;ID010_M015_J015;minla_fav;6
1296;ID010_M015_J015;minla_fav;7
1278;ID010_M015_J015;minla_fav;8
1408;ID010_M015_J015;minla_fav;9
1289;ID010_M015_J015;minla_fav;10
1306.999999998;ID010_M015_J015;minla_fav;11
1230;ID010_M015_J015;minla_fav;12
1610.999999998;ID010_M015_J015;minla_fav;13
1374;ID010_M015_J015;minla_fav;14
1530.9999999969982;ID010_M015_J015;minla_fav;15
1275.9999999999995;ID010_M015_J015;minla_fav;16
1310.999999996;ID010_M015_J015;minla_fav;17
1215;ID010_M015_J015;minla_fav;18
1375;ID010_M015_J015;minla_fav;19
1298;ID010_M015_J015;minla_fav;20
1375;ID010_M015_J015;minla_fav;21
1401;ID010_M015_J015;minla_fav;22
1480;ID010_M015_J015;minla_fav;23
1688;ID010_M015_J015;minla_fav;24
1473;ID010_M015_J015;minla_fav;25
1507.999999998;ID010_M015_J015;minla_fav;26
1375;ID010_M015_J015;minla_fav;27
1235;ID010_M015_J015;minla_fav;28
1274;ID010_M015_J015;minla_fav;29
1181;ID010_M015_J015;minla_fav;30
1376;ID010_M015_J015;minla_fav;31
1375;ID010_M015_J015;minla_fav;32
1666.9999999909978;ID010_M015_J015;minla_fav;33
1255;ID010_M015_J015;minla_fav;34
1375;ID010_M015_J015;minla_fav;35
1233;ID010_M015_J015;minla_fav;36
1536;ID010_M015_J015;minla_fav;37
1189;ID010_M015_J015;minla_fav;38
1517;ID010_M015_J015;minla_fav;39
1555;ID010_M015_J015;minla_fav;40
1635;ID010_M015_J015;minla_fav;41
1481.9999999920001;ID010_M015_J015;minla_fav;42
1182;ID010_M015_J015;minla_fav;43
1193;ID010_M015_J015;minla_fav;44
1195;ID010_M015_J015;minla_fav;45
1231;ID010_M015_J015;minla_fav;46
1188;ID010_M015_J015;minla_fav;47
1375;ID010_M015_J015;minla_fav;48
1585.9999999949998;ID010_M015_J015;minla_fav;49
1510.999999998;ID010_M015_J015;minla_fav;50
1287;ID010_M015_J015;minla_fav;51
1475;ID010_M015_J015;minla_fav;52
1271;ID010_M015_J015;minla_fav;53
1217;ID010_M015_J015;minla_fav;54
1207;ID010_M015_J015;minla_fav;55
1427;ID010_M015_J015;minla_fav;56
1424;ID010_M015_J015;minla_fav;57
1248;ID010_M015_J015;minla_fav;58
1252;ID010_M015_J015;minla_fav;59
1545.9999999980002;ID010_M015_J015;minla_fav;60
1208;ID010_M015_J015;minla_fav;61
1381;ID010_M015_J015;minla_fav;62
1251;ID010_M015_J015;minla_fav;63
1206;ID010_M015_J015;minla_fav;64
1198;ID010_M015_J015;minla_fav;65
1211;ID010_M015_J015;minla_fav;66
1258;ID010_M015_J015;minla_fav;67
1364;ID010_M015_J015;minla_fav;68
1634.9999999999982;ID010_M015_J015;minla_fav;69
1221;ID010_M015_J015;minla_fav;70
1394;ID010_M015_J015;minla_fav;71
1373;ID010_M015_J015;minla_fav;72
1537;ID010_M015_J015;minla_fav;73
1375;ID010_M015_J015;minla_fav;74
1212;ID010_M015_J015;minla_fav;75
1642.9999999899992;ID010_M015_J015;minla_fav;76
1246;ID010_M015_J015;minla_fav;77
1232;ID010_M015_J015;minla_fav;78
1210;ID010_M015_J015;minla_fav;79
1303;ID010_M015_J015;minla_fav;80
1466;ID010_M015_J015;minla_fav;81
1191;ID010_M015_J015;minla_fav;82
1381;ID010_M015_J015;minla_fav;83
1294;ID010_M015_J015;minla_fav;84
1323;ID010_M015_J015;minla_fav;85
1185;ID010_M015_J015;minla_fav;86
1282;ID010_M015_J015;minla_fav;87
1295;ID010_M015_J015;minla_fav;88
1383;ID010_M015_J015;minla_fav;89
1375;ID010_M015_J015;minla_fav;90
1435;ID010_M015_J015;minla_fav;91
1314;ID010_M015_J015;minla_fav;92
1391;ID010_M015_J015;minla_fav;93
1253;ID010_M015_J015;minla_fav;94
1433;ID010_M015_J015;minla_fav;95
1365;ID010_M015_J015;minla_fav;96
1515;ID010_M015_J015;minla_fav;97
1273;ID010_M015_J015;minla_fav;98
1269;ID010_M015_J015;minla_fav;99
1194;ID010_M015_J015;minla_fav;100
1551.0000000000005;ID010_M015_J015;minla_fav;101
1286;ID010_M015_J015;minla_fav;102
1277;ID010_M015_J015;minla_fav;103
1254;ID010_M015_J015;minla_fav;104
1202;ID010_M015_J015;minla_fav;105
1455;ID010_M015_J015;minla_fav;106
1320.9999999930001;ID010_M015_J015;minla_fav;107
1197;ID010_M015_J015;minla_fav;108
1329.9999999999998;ID011_M015_J015;manne;1
1348.999999997;ID011_M015_J015;manne;2
1320.0000000000036;ID011_M015_J015;manne;3
1744.000000000005;ID011_M015_J015;manne;4
1318;ID011_M015_J015;manne;5
1309;ID011_M015_J015;manne;6
1380.9999999979998;ID011_M015_J015;manne;7
1314.9999999999998;ID011_M015_J015;manne;8
1323.9999999950001;ID011_M015_J015;manne;9
1651.9999999820025;ID011_M015_J015;manne;10
1354.999999999;ID011_M015_J015;manne;11
1523.9999999869983;ID011_M015_J015;manne;12
1306.0000000000005;ID011_M015_J015;manne;13
1325.9999998696073;ID011_M015_J015;manne;14
1349.9999999999998;ID011_M015_J015;manne;15
1318.9999998676101;ID011_M015_J015;manne;16
1334;ID011_M015_J015;manne;17
1372.9999999979998;ID011_M015_J015;manne;18
1487.9999999989991;ID011_M015_J015;manne;19
9016.9999999999982;ID011_M015_J015;manne;20
1404;ID011_M015_J015;manne;21
1523.9999999869983;ID011_M015_J015;manne;22
1345.999999997;ID011_M015_J015;manne;23
1304.9999999999998;ID011_M015_J015;manne;24
1358;ID011_M015_J015;manne;25
1337;ID011_M015_J015;manne;26
8272.9999999699849;ID011_M015_J015;manne;27
1335;ID011_M015_J015;manne;28
1525.999999999998;ID011_M015_J015;manne;29
1523.9999999869983;ID011_M015_J015;manne;30
1634;ID011_M015_J015;manne;31
1839;ID011_M015_J015;manne;32
1523.9999999869983;ID011_M015_J015;manne;33
1336;ID011_M015_J015;manne;34
1644;ID011_M015_J015;manne;35
1523.9999999869983;ID011_M015_J015;manne;36
1313.0000000000011;ID011_M015_J015;manne;37
1431.9999999840006;ID011_M015_J015;manne;38
1301.0000000000005;ID011_M015_J015;manne;39
1384.9999999999998;ID011_M015_J015;manne;40
1392.9999999999995;ID011_M015_J015;manne;41
1563;ID011_M015_J015;manne;42
1358;ID011_M015_J015;manne;43
1300.9999999999995;ID011_M015_J015;manne;44
1351;ID011_M015_J015;manne;45
1810.0000000000007;ID011_M015_J015;manne;46
1368.9999999999998;ID011_M015_J015;manne;47
1352.9999999999998;ID011_M015_J015;manne;48
1559;ID011_M015_J015;manne;49
1329;ID011_M015_J015;manne;50
8238.999999976988;ID011_M015_J015;manne;51
1319.0000000000002;ID011_M015_J015;manne;52
1401.9999999969998;ID011_M015_J015;manne;53
1360;ID011_M015_J015;manne;54
1316;ID011_M015_J015;manne;55
1328;ID011_M015_J015;manne;56
1310;ID011_M015_J015;manne;57
1316;ID011_M015_J015;manne;58
1362;ID011_M015_J015;manne;59
1332.9999999999998;ID011_M015_J015;manne;60
1393.9999999999998;ID011_M015_J015;manne;61
1326;ID011_M015_J015;manne;62
1365.999999997;ID011_M015_J015;manne;63
1392.9999999999995;ID011_M015_J015;manne;64
1351.9999999999998;ID011_M015_J015;manne;65
1523.9999999869983;ID011_M015_J015;manne;66
1303.0000000000002;ID011_M015_J015;manne;67
1300.9999999999995;ID011_M015_J015;manne;68
1627;ID011_M015_J015;manne;69
1313;ID011_M015_J015;manne;70
1308.0000000000045;ID011_M015_J015;manne;71
1399.999999998;ID011_M015_J015;manne;72
1327.9999998696073;ID011_M015_J015;manne;73
1399;ID011_M015_J015;minla_fav;1
1407;ID011_M015_J015;minla_fav;2
1392.0000000000002;ID011_M015_J015;minla_fav;3
1551;ID011_M015_J015;minla_fav;4
1311.9999999990007;ID011_M015_J015;minla_fav;5
1376.0000000000002;ID011_M015_J015;minla_fav;6
1350.0000000000002;ID011_M015_J015;minla_fav;7
1443;ID011_M015_J015;minla_fav;8
1369.0000000000005;ID011_M015_J015;minla_fav;9
1395;ID011_M015_J015;minla_fav;10
1298.0000000000002;ID011_M015_J015;minla_fav;11
1545.9999999999986;ID011_M015_J015;minla_fav;12
1414.0000000000002;ID011_M015_J015;minla_fav;13
1496;ID011_M015_J015;minla_fav;14
1346.0000000000002;ID011_M015_J015;minla_fav;15
1395;ID011_M015_J015;minla_fav;16
1295;ID011_M015_J015;minla_fav;17
1410.0000000000002;ID011_M015_J015;minla_fav;18
1386.0000000000005;ID011_M015_J015;minla_fav;19
1401;ID011_M015_J015;minla_fav;20
1438;ID011_M015_J015;minla_fav;21
1469.9999999930001;ID011_M015_J015;minla_fav;22
1570.9999999999986;ID011_M015_J015;minla_fav;23
1467;ID011_M015_J015;minla_fav;24
1479.9999999949998;ID011_M015_J015;minla_fav;25
1406.0000000000002;ID011_M015_J015;minla_fav;26
1307.9999999960003;ID011_M015_J015;minla_fav;27
1342.0000000000002;ID011_M015_J015;minla_fav;28
1416;ID011_M015_J015;minla_fav;29
1404;ID011_M015_J015;minla_fav;30
1568.9999999949982;ID011_M015_J015;minla_fav;31
1334;ID011_M015_J015;minla_fav;32
1401.9999999920001;ID011_M015_J015;minla_fav;33
1304.9999999960003;ID011_M015_J015;minla_fav;34
1501;ID011_M015_J015;minla_fav;35
1492;ID011_M015_J015;minla_fav;36
1521;ID011_M015_J015;minla_fav;37
1562;ID011_M015_J015;minla_fav;38
1471.9999999930001;ID011_M015_J015;minla_fav;39
1303.0000000000002;ID011_M015_J015;minla_fav;40
1403;ID011_M015_J015;minla_fav;41
1533;ID011_M015_J015;minla_fav;42
1484.9999999999986;ID011_M015_J015;minla_fav;43
1368;ID011_M015_J015;minla_fav;44
1468;ID011_M015_J015;minla_fav;45
1340.0000000000002;ID011_M015_J015;minla_fav;46
1295.9999999999998;ID011_M015_J015;minla_fav;47
1446.999999999;ID011_M015_J015;minla_fav;48
1444;ID011_M015_J015;minla_fav;49
1310.9999999940001;ID011_M015_J015;minla_fav;50
1327.9999999959998;ID011_M015_J015;minla_fav;51
1513;ID011_M015_J015;minla_fav;52
1417;ID011_M015_J015;minla_fav;53
1322.0000000000002;ID011_M015_J015;minla_fav;54
1294.0000000000005;ID011_M015_J015;minla_fav;55
1335.0000000000002;ID011_M015_J015;minla_fav;56
1412;ID011_M015_J015;minla_fav;57
1556;ID011_M015_J015;minla_fav;58
1297;ID011_M015_J015;minla_fav;59
1427;ID011_M015_J015;minla_fav;60
1413.0000000000002;ID011_M015_J015;minla_fav;61
1503;ID011_M015_J015;minla_fav;62
1398.0000000000002;ID011_M015_J015;minla_fav;63
1294.0000000000005;ID011_M015_J015;minla_fav;64
1563.9999999930001;ID011_M015_J015;minla_fav;65
1308.9999999960003;ID011_M015_J015;minla_fav;66
1304.0000000000002;ID011_M015_J015;minla_fav;67
1293;ID011_M015_J015;minla_fav;68
1390.0000000000014;ID011_M015_J015;minla_fav;69
1468;ID011_M015_J015;minla_fav;70
1421;ID011_M015_J015;minla_fav;71
1371;ID011_M015_J015;minla_fav;72
1397.0000000000002;ID011_M015_J015;minla_fav;73
1365;ID011_M015_J015;minla_fav;74
1374;ID011_M015_J015;minla_fav;75
1422;ID011_M015_J015;minla_fav;76
1400;ID011_M015_J015;minla_fav;77
1454;ID011_M015_J015;minla_fav;78
1396;ID011_M015_J015;minla_fav;79
1423;ID011_M015_J015;minla_fav;80
1331;ID011_M015_J015;minla_fav;81
1463;ID011_M015_J015;minla_fav;82
1413;ID011_M015_J015;minla_fav;83
1486.9999999999986;ID011_M015_J015;minla_fav;84
1341.0000000000002;ID011_M015_J015;minla_fav;85
1339;ID011_M015_J015;minla_fav;86
1520.9999999999986;ID011_M015_J015;minla_fav;87
1367;ID011_M015_J015;minla_fav;88
1349;ID011_M015_J015;minla_fav;89
1331;ID011_M015_J015;minla_fav;90
1463;ID011_M015_J015;minla_fav;91
1396;ID011_M015_J015;minla_fav;92
1271.999999999;ID012_M015_J015;manne;1
1284;ID012_M015_J015;manne;2
1257;ID012_M015_J015;manne;3
1668;ID012_M015_J015;manne;4
1212;ID012_M015_J015;manne;5
1251;ID012_M015_J015;manne;6
1243.0000000000002;ID012_M015_J015;manne;7
1319.999999999;ID012_M015_J015;manne;8
1250.9999998880994;ID012_M015_J015;manne;9
1259;ID012_M015_J015;manne;10
1666.0000000000005;ID012_M015_J015;manne;11
1298;ID012_M015_J015;manne;12
1491;ID012_M015_J015;manne;13
1237;ID012_M015_J015;manne;14
1259.9999999999991;ID012_M015_J015;manne;15
1287;ID012_M015_J015;manne;16
1256.0000000000002;ID012_M015_J015;manne;17
1277.9999999868055;ID012_M015_J015;manne;18
1316;ID012_M015_J015;manne;19
1419;ID012_M015_J015;manne;20
9175.9999999999982;ID012_M015_J015;manne;21
1387.9999999999995;ID012_M015_J015;manne;22
1431;ID012_M015_J015;manne;23
1283;ID012_M015_J015;manne;24
1230.0000000000005;ID012_M015_J015;manne;25
1299;ID012_M015_J015;manne;26
1282;ID012_M015_J015;manne;27
8942.9999999999982;ID012_M015_J015;manne;28
1218.0000000000005;ID012_M015_J015;manne;29
1280;ID012_M015_J015;manne;30
1517.999999999;ID012_M015_J015;manne;31
1457.9999999820036;ID012_M015_J015;manne;32
1635;ID012_M015_J015;manne;33
1699;ID012_M015_J015;manne;34
1424;ID012_M015_J015;manne;35
1281;ID012_M015_J015;manne;36
1659;ID012_M015_J015;manne;37
1440.9999999999995;ID012_M015_J015;manne;38
1248.0000000000002;ID012_M015_J015;manne;39
1404;ID012_M015_J015;manne;40
1227.0000000000002;ID012_M015_J015;manne;41
1351;ID012_M015_J015;manne;42
1319.999999999;ID012_M015_J015;manne;43
1206.0000000000005;ID012_M015_J015;manne;44
1215.9999999870004;ID012_M015_J015;manne;45
1616;ID012_M015_J015;manne;46
1299.9999998482051;ID012_M015_J015;manne;47
1213;ID012_M015_J015;manne;48
1227.0000000000002;ID012_M015_J015;manne;49
1291;ID012_M015_J015;manne;50
1675;ID012_M015_J015;manne;51
1315;ID012_M015_J015;manne;52
1297;ID012_M015_J015;manne;53
1519;ID012_M015_J015;manne;54
1271.999999999;ID012_M015_J015;manne;55
8835.999999967984;ID012_M015_J015;manne;56
1205.9999998751048;ID012_M015_J015;manne;57
1256.0000000000002;ID012_M015_J015;manne;58
1387.9999999999989;ID012_M015_J015;manne;59
1300;ID012_M015_J015;manne;60
1250.9999998880994;ID012_M015_J015;manne;61
1268.9999999999993;ID012_M015_J015;manne;62
1243.0000000000002;ID012_M015_J015;manne;63
1250.9999999999998;ID012_M015_J015;manne;64
1302;ID012_M015_J015;manne;65
1274.999999999;ID012_M015_J015;manne;66
1376;ID012_M015_J015;manne;67
1260.9999999940001;ID012_M015_J015;manne;68
1304;ID012_M015_J015;manne;69
1215.9999999870004;ID012_M015_J015;manne;70
1351.9999999999995;ID012_M015_J015;manne;71
1295;ID012_M015_J015;manne;72
1443;ID012_M015_J015;manne;73
1229;ID012_M015_J015;manne;74
1227.0000000000002;ID012_M015_J015;manne;75
1627.9999999999995;ID012_M015_J015;manne;76
1247.0000000000002;ID012_M015_J015;manne;77
1242;ID012_M015_J015;manne;78
1218.0000000000005;ID012_M015_J015;manne;79
1386;ID012_M015_J015;manne;80
1264;ID012_M015_J015;manne;81
1283.9999998265062;ID012_M015_J015;minla_fav;1
1302;ID012_M015_J015;minla_fav;2
1269.9999999999995;ID012_M015_J015;minla_fav;3
1589.9999999860013;ID012_M015_J015;minla_fav;4
1226;ID012_M015_J015;minla_fav;5
1267;ID012_M015_J015;minla_fav;6
1244;ID012_M015_J015;minla_fav;7
1359.9999999999998;ID012_M015_J015;minla_fav;8
1253;ID012_M015_J015;minla_fav;9
1270;ID012_M015_J015;minla_fav;10
1215;ID012_M015_J015;minla_fav;11
1580.9999999909999;ID012_M015_J015;minla_fav;12
1319;ID012_M015_J015;minla_fav;13
1444;ID012_M015_J015;minla_fav;14
1238;ID012_M015_J015;minla_fav;15
1282;ID012_M015_J015;minla_fav;16
1207;ID012_M015_J015;minla_fav;17
1306;ID012_M015_J015;minla_fav;18
1268;ID012_M015_J015;minla_fav;19
1286.999999999;ID012_M015_J015;minla_fav;20
1347.9999999999998;ID012_M015_J015;minla_fav;21
1402.9999999999995;ID012_M015_J015;minla_fav;22
1799;ID012_M015_J015;minla_fav;23
1400.9999999989998;ID012_M015_J015;minla_fav;24
1417;ID012_M015_J015;minla_fav;25
1300;ID012_M015_J015;minla_fav;26
1220.0000000000005;ID012_M015_J015;minla_fav;27
1237;ID012_M015_J015;minla_fav;28
1320;ID012_M015_J015;minla_fav;29
1293;ID012_M015_J015;minla_fav;30
1629;ID012_M015_J015;minla_fav;31
1232;ID012_M015_J015;minla_fav;32
1290;ID012_M015_J015;minla_fav;33
1218;ID012_M015_J015;minla_fav;34
1452.9999999969991;ID012_M015_J015;minla_fav;35
1433.0000000000002;ID012_M015_J015;minla_fav;36
1563;ID012_M015_J015;minla_fav;37
1614.9999999720008;ID012_M015_J015;minla_fav;38
1409.9999999999995;ID012_M015_J015;minla_fav;39
1215;ID012_M015_J015;minla_fav;40
1291;ID012_M015_J015;minla_fav;41
1569.9999999949998;ID012_M015_J015;minla_fav;42
1425.9999999999998;ID012_M015_J015;minla_fav;43
1252;ID012_M015_J015;minla_fav;44
1401.999999999;ID012_M015_J015;minla_fav;45
1235.0000000000005;ID012_M015_J015;minla_fav;46
1210;ID012_M015_J015;minla_fav;47
1375;ID012_M015_J015;minla_fav;48
1370;ID012_M015_J015;minla_fav;49
1225.0000000000002;ID012_M015_J015;minla_fav;50
1228;ID012_M015_J015;minla_fav;51
1467;ID012_M015_J015;minla_fav;52
1322;ID012_M015_J015;minla_fav;53
1227;ID012_M015_J015;minla_fav;54
1233.0000000000005;ID012_M015_J015;minla_fav;55
1310;ID012_M015_J015;minla_fav;56
1609;ID012_M015_J015;minla_fav;57
1214;ID012_M015_J015;minla_fav;58
1337;ID012_M015_J015;minla_fav;59
1317;ID012_M015_J015;minla_fav;60
1455;ID012_M015_J015;minla_fav;61
1283;ID012_M015_J015;minla_fav;62
1206;ID012_M015_J015;minla_fav;63
1618;ID012_M015_J015;minla_fav;64
1224;ID012_M015_J015;minla_fav;65
1216;ID012_M015_J015;minla_fav;66
1269.9999999999995;ID012_M015_J015;minla_fav;67
1394.9999999850002;ID012_M015_J015;minla_fav;68
1325;ID012_M015_J015;minla_fav;69
1259;ID012_M015_J015;minla_fav;70
1282;ID012_M015_J015;minla_fav;71
1248;ID012_M015_J015;minla_fav;72
1262;ID012_M015_J015;minla_fav;73
1332.9999999999998;ID012_M015_J015;minla_fav;74
1285.999999997;ID012_M015_J015;minla_fav;75
1384.9999999860001;ID012_M015_J015;minla_fav;76
1282;ID012_M015_J015;minla_fav;77
1332.9999999999998;ID012_M015_J015;minla_fav;78
1228.9999999999998;ID012_M015_J015;minla_fav;79
1378;ID012_M015_J015;minla_fav;80
1316;ID012_M015_J015;minla_fav;81
1431.0000000000005;ID012_M015_J015;minla_fav;82
1236;ID012_M015_J015;minla_fav;83
1234.0000000000002;ID012_M015_J015;minla_fav;84
1515;ID012_M015_J015;minla_fav;85
1250;ID012_M015_J015;minla_fav;86
1241;ID012_M015_J015;minla_fav;87
1232;ID012_M015_J015;minla_fav;88
1385.999999999;ID012_M015_J015;minla_fav;89
1282;ID012_M015_J015;minla_fav;90
1393;ID013_M015_J020;manne;1
1665.999999997;ID013_M015_J020;manne;2
1405;ID013_M015_J020;manne;3
1677.9999999950001;ID013_M015_J020;manne;4
1613;ID013_M015_J020;manne;5
2073;ID013_M015_J020;manne;6
1431;ID013_M015_J020;manne;7
1391;ID013_M015_J020;manne;8
1541;ID013_M015_J020;manne;9
1392;ID013_M015_J020;manne;10
1487;ID013_M015_J020;manne;11
1474;ID013_M015_J020;manne;12
1588;ID013_M015_J020;manne;13
1444;ID013_M015_J020;manne;14
1569;ID013_M015_J020;manne;15
1778.9999999999986;ID013_M015_J020;manne;16
1407;ID013_M015_J020;manne;17
1573;ID013_M015_J020;manne;18
1459;ID013_M015_J020;manne;19
1618;ID013_M015_J020;manne;20
1429.9999999940001;ID013_M015_J020;manne;21
1523;ID013_M015_J020;manne;22
2013;ID013_M015_J020;manne;23
1695.999999999;ID013_M015_J020;manne;24
1396.0000000000009;ID013_M015_J020;manne;25
1442;ID013_M015_J020;manne;26
1944;ID013_M015_J020;manne;27
1425;ID013_M015_J020;manne;28
1442;ID013_M015_J020;manne;29
1566;ID013_M015_J020;manne;30
1622;ID013_M015_J020;manne;31
1416.999999999;ID013_M015_J020;manne;32
1523;ID013_M015_J020;manne;33
1467;ID013_M015_J020;manne;34
1437.999999996;ID013_M015_J020;manne;35
1679;ID013_M015_J020;manne;36
1589;ID013_M015_J020;manne;37
1672.999999997;ID013_M015_J020;manne;38
1771.9999999999982;ID013_M015_J020;manne;39
1428;ID013_M015_J020;manne;40
1870.0000000000034;ID013_M015_J020;manne;41
10937.999999999998;ID013_M015_J020;manne;42
1839.0000000000034;ID013_M015_J020;manne;43
1884.0000000000034;ID013_M015_J020;manne;44
1676;ID013_M015_J020;manne;45
1394.0000000000002;ID013_M015_J020;manne;46
1529;ID013_M015_J020;manne;47
1564;ID013_M015_J020;manne;48
1474.9999999940001;ID013_M015_J020;manne;49
1434;ID013_M015_J020;manne;50
1698;ID013_M015_J020;manne;51
1675.999999998;ID013_M015_J020;manne;52
9617.9999999739866;ID013_M015_J020;manne;53
1398.9999999999998;ID013_M015_J020;manne;54
1401.9999999999998;ID013_M015_J020;manne;55
1554;ID013_M015_J020;manne;56
1673.999999998;ID013_M015_J020;manne;57
1445;ID013_M015_J020;manne;58
1527.9999999989982;ID013_M015_J020;manne;59
1412;ID013_M015_J020;manne;60
1460.999999997;ID013_M015_J020;manne;61
1390;ID013_M015_J020;manne;62
1417.9999999999891;ID013_M015_J020;manne;63
1948;ID013_M015_J020;manne;64
1487;ID013_M015_J020;manne;65
1931;ID013_M015_J020;manne;66
1963;ID013_M015_J020;manne;67
9286.9999999739866;ID013_M015_J020;manne;68
1883.0000000000034;ID013_M015_J020;manne;69
1458;ID013_M015_J020;manne;70
1475;ID013_M015_J020;manne;71
1402.999999993998;ID013_M015_J020;manne;72
1449;ID013_M015_J020;manne;73
1487;ID013_M015_J020;manne;74
1498.0000000000002;ID013_M015_J020;manne;75
1523.9999999969982;ID013_M015_J020;manne;76
1479;ID013_M015_J020;manne;77
1675.999999996;ID013_M015_J020;manne;78
1398.0000000000007;ID013_M015_J020;manne;79
2010;ID013_M015_J020;manne;80
1903.9999999999993;ID013_M015_J020;manne;81
1459.999999997;ID013_M015_J020;manne;82
1572;ID013_M015_J020;manne;83
1847.0000000000034;ID013_M015_J020;manne;84
1559;ID013_M015_J020;manne;85
1472;ID013_M015_J020;manne;86
1517.0000000000002;ID013_M015_J020;manne;87
1503.0000000000002;ID013_M015_J020;manne;88
1792.999999999998;ID013_M015_J020;manne;89
1790.9999999999975;ID013_M015_J020;manne;90
1537;ID013_M015_J020;manne;91
1434;ID013_M015_J020;manne;92
1416;ID013_M015_J020;manne;93
1548;ID013_M015_J020;manne;94
1442;ID013_M015_J020;manne;95
1958;ID013_M015_J020;manne;96
1504.999999999;ID013_M015_J020;manne;97
1700.999999999;ID013_M015_J020;manne;98
1543.999999997;ID013_M015_J020;manne;99
1500.9999999770002;ID013_M015_J020;manne;100
1498.0000000000002;ID013_M015_J020;manne;101
1508;ID013_M015_J020;manne;102
1555;ID013_M015_J020;manne;103
1679.999999998;ID013_M015_J020;manne;104
2135;ID013_M015_J020;manne;105
1388.0000000000002;ID013_M015_J020;manne;106
1518;ID013_M015_J020;manne;107
1768.9999999999986;ID013_M015_J020;manne;108
1693.999999999;ID013_M015_J020;manne;109
1957;ID013_M015_J020;manne;110
1661;ID013_M015_J020;manne;111
1523;ID013_M015_J020;manne;112
9394.9999999719857;ID013_M015_J020;manne;113
1536;ID013_M015_J020;manne;114
1524.9999999989982;ID013_M015_J020;manne;115
1506;ID013_M015_J020;manne;116
1403.9999999999998;ID013_M015_J020;manne;117
1593;ID013_M015_J020;manne;118
1426;ID013_M015_J020;manne;119
1398.9999998748001;ID013_M015_J020;manne;120
1469.9999999939964;ID013_M015_J020;manne;121
1413;ID013_M015_J020;manne;122
1836.0000000000034;ID013_M015_J020;manne;123
1487;ID013_M015_J020;manne;124
1706;ID013_M015_J020;manne;125
1575;ID013_M015_J020;manne;126
1654;ID013_M015_J020;manne;127
1477.999999999;ID013_M015_J020;manne;128
1569.999999997;ID013_M015_J020;manne;129
1428.9999999900001;ID013_M015_J020;manne;130
1581;ID013_M015_J020;manne;131
1715.9999999630004;ID013_M015_J020;manne;132
1668.999999998;ID013_M015_J020;manne;133
1819.9999999999995;ID013_M015_J020;manne;134
1632;ID013_M015_J020;manne;135
1400;ID013_M015_J020;manne;136
1794.9999999999991;ID013_M015_J020;manne;137
1435;ID013_M015_J020;manne;138
1456.9999999939964;ID013_M015_J020;manne;139
1415;ID013_M015_J020;manne;140
1551.9999999690003;ID013_M015_J020;manne;141
1794.9999999999991;ID013_M015_J020;manne;142
1682;ID013_M015_J020;manne;143
1912;ID013_M015_J020;manne;144
1560;ID013_M015_J020;manne;145
1413;ID013_M015_J020;manne;146
1556;ID013_M015_J020;manne;147
1490;ID013_M015_J020;manne;148
1959;ID013_M015_J020;manne;149
1570.999999997;ID013_M015_J020;manne;150
1394.9999999999998;ID013_M015_J020;manne;151
1568;ID013_M015_J020;manne;152
1418.999999999;ID013_M015_J020;manne;153
1553;ID013_M015_J020;manne;154
1499;ID013_M015_J020;manne;155
1829.9999999999998;ID013_M015_J020;manne;156
1653;ID013_M015_J020;manne;157
1443;ID013_M015_J020;manne;158
1496;ID013_M015_J020;manne;159
1639;ID013_M015_J020;minla_fav;1
1401.9999999999998;ID013_M015_J020;minla_fav;2
1655.9999999999991;ID013_M015_J020;minla_fav;3
1609;ID013_M015_J020;minla_fav;4
1874;ID013_M015_J020;minla_fav;5
1441.0000000000002;ID013_M015_J020;minla_fav;6
1545;ID013_M015_J020;minla_fav;7
1506;ID013_M015_J020;minla_fav;8
1495;ID013_M015_J020;minla_fav;9
1605;ID013_M015_J020;minla_fav;10
1451.9999999999995;ID013_M015_J020;minla_fav;11
1573;ID013_M015_J020;minla_fav;12
1672;ID013_M015_J020;minla_fav;13
1406;ID013_M015_J020;minla_fav;14
1585;ID013_M015_J020;minla_fav;15
1472.0000000000002;ID013_M015_J020;minla_fav;16
1616;ID013_M015_J020;minla_fav;17
1438;ID013_M015_J020;minla_fav;18
1535;ID013_M015_J020;minla_fav;19
1872.9999999999989;ID013_M015_J020;minla_fav;20
1662;ID013_M015_J020;minla_fav;21
1449;ID013_M015_J020;minla_fav;22
